-4.182088933240409867e-01,3.606447223929339363e-01,-4.058415456950881794e-01,-1.471381530138964777e+00,4.448905017128957362e-01,-6.876320383583611751e-01,-8.491613727533985079e-02,-7.714619169902960927e-01,-7.470727303520140472e-01,-1.702303330596993458e+00,-1.069999988141391856e-01,-2.035617374153120829e-01,-1.196563771329787418e+00,1.047048602931756722e+00,-3.099612355426543120e-01,-1.487021752346586956e+00,-7.513165899334262043e-01,-1.291299876477035813e+00,4.066526948312282896e-01,-5.663368085841231914e-02,-4.659397378742248796e-01,-8.408893981441095677e-01,1.020431016283899428e+00,-1.701018534642102953e+00,-2.106302187098343937e-01,-2.290001971829824234e-01,-2.164623828528208449e+00,-1.211014055875381690e+00,-4.061948475028567263e-01,-6.426261981322618499e-01,-8.767393803732385082e-01,-1.381421039074795631e+00,-5.930886056072781631e-01,-4.426572535556436705e-01,8.905619125889637777e-01,-8.077364413574035507e-02,-3.972477690540587303e-01,-1.154447697448087173e-01,2.557512851813997234e-01,2.937680898863413992e-01,-8.825039704508824689e-01,3.211752339398011302e-01,4.194427307683090134e-01,-4.759372187602247534e-02,-1.904731299343344342e-01,-3.060058094066406276e-02,-1.991622071094070190e-01,-9.753654602527629669e-02,-5.235967789372669712e-01,-1.358605812536706203e-01,-8.993575694983035884e-01,9.124324889072996658e-01,4.758671784377573877e-01,-7.201905080442442264e-01,-5.226366968736895213e-01,-4.598155531391886486e-01,1.778943302088304979e-01,1.387662055547786766e+00,-3.946854824245761839e-01,-5.947387931990538723e-01,-3.906144502598207779e-02,-8.806836468448243638e-01,2.238886359742812970e-01,-1.564441968654874060e+00,2.586624412041810261e-01,-2.815227816596461707e-01,-3.888078444164147496e-01,-3.394763633423657501e-01,-7.117432795786196587e-02,-1.419258862051882009e-01,-2.838718375846548403e-01,-9.624576367307542402e-01,-2.396472738593015406e-01,-1.145120382125467184e+00,-7.161458769676528613e-01,-5.635945604940157949e-01,-1.764544468704265789e-01,-2.096662020701127727e-01,-1.021280919015833843e+00,-1.299711309146073690e+00,-3.472207080026457060e-01,-4.394748046047424195e-01,8.297400363645648924e-02,1.131002970553806330e-01,-2.615670205365694390e-02,-8.447866485365945755e-01,2.470407380620374127e-01,-3.835839732364663135e-01,-3.253585979604377565e-01,-1.679076437977821135e-01,8.167235249906870109e-01,1.934731782979002834e-01,-9.939565775417884552e-01,-1.480196124484610243e+00,-5.304771528155020066e-01,-7.303648941943818862e-01,-3.454602764955279071e-01,-2.155732307793936375e-01,-1.954767454569487917e-01,-6.494450021956182928e-01,1.329709478811715029e-01,1.742062656087041139e-01,8.019746791932267360e-01,3.025255274080929091e-01,-4.488306798291917254e-01,-9.678625809738290453e-01,-6.169286495293301309e-01,-4.437391731242948389e-01,6.766790256430837980e-02,-3.019946524351826422e-01,2.658556511588205384e-01,1.147483415497405901e-01,-4.108225207709216842e-01,-1.367252591010640117e+00,5.164817956006443334e-01,4.658913626698094057e-02,1.829229496578847758e-01,-9.719470259901068498e-01,1.011044643512367253e-01,1.963563720166134063e-01,-2.881572422643428055e-01,-2.634740236927494150e-01,8.273094443112630203e-02,-8.877673425248755468e-01,5.834890019871586953e-01,-7.471114663496210007e-01,-7.146600590097457184e-01,-4.051183960601138778e-02,-7.888802751405318281e-01,-7.474571839400695472e-01,-2.442476111603842444e-04,-3.105500799081656882e-01,-4.884277045619346558e-02,-3.904311457210734582e-01,-7.789097120099118809e-01,1.308443304037676613e+00,-7.505538176052011234e-01,1.757371982409333400e-01,-5.598965630638327307e-01,-1.313223514915834667e+00,2.445635724828604252e-01,-1.284798790107201105e-01,-1.686870961919829937e-01,-1.826496425266603829e-01,2.448304192825132269e-03,-4.012762211947333846e-01,-6.479866304965787860e-01,6.683425564728591450e-02,-7.916764247678572675e-01,-8.544019751113427485e-01
-7.513475449986264931e-02,9.123691480524683817e-01,1.309764093729535839e+00,-6.520863204376448063e-02,-1.806244909821800582e-01,-7.270490514154073214e-01,1.954608877868063699e-01,-4.834610338969431986e-02,-4.021791872878313079e-01,-3.187582081142785184e-01,-1.265375330857465785e+00,-1.614569276186423596e-01,1.194956180108267818e-01,-4.508932726288540360e-01,1.037606398304067408e-03,-2.984404847920193449e-01,4.573921322039433135e-01,1.027745752790509837e-01,-6.968695775408809689e-01,-1.011452933332347204e+00,-8.519450841623804616e-02,-4.554929529806927557e-01,-4.915552123740650203e-01,-1.137027101907159610e+00,1.064657373653215888e+00,-2.147188313997814013e-01,-1.348976689951779662e+00,-9.722592731034901403e-01,-8.487101170289591545e-01,-5.627574949601268361e-01,2.925555192980089370e-01,-5.226672614062789074e-02,-1.073406265605395156e-02,-3.228031948231863818e-02,-2.719842410416826728e-01,-2.705892683567562851e-01,-6.460838092436510527e-01,-6.013812168110628242e-01,-4.538086668099662324e-01,2.917515729669563074e-01,-3.505483970649377889e-01,-2.815109995006448984e-01,-1.271116898064905021e+00,4.705114686716803385e-02,-7.040417603599600227e-01,4.532205820470889268e-01,-3.103660820326423209e-01,1.017389944063888274e+00,-6.395645076220481950e-01,-5.679193308593460943e-01,-9.615864118635671920e-01,-6.023065927045447854e-01,5.200500055438626035e-01,-9.444252594618766095e-01,-3.026419134690122026e-01,-6.377545003987964423e-01,-5.394385648540479528e-01,-8.220286003838664368e-02,-6.423293132534670935e-01,-1.681226341686585524e-01,-1.015372196441729352e-01,1.716336183274249916e-01,-1.092454868117758604e+00,-7.911751692384175749e-01,-4.248663854029365305e-01,1.814738476948045409e-01,-1.752175343184689538e-01,2.202043603672937111e-01,-1.907046300534847860e-01,-1.184887899448929943e-01,-7.586712988921836542e-01,-9.943005751409753623e-01,1.007216150590519582e-01,-6.431841551292968306e-01,-2.274033698841751439e-01,-4.152014322964019399e-01,-7.505627474675282684e-01,1.416306509445391104e-01,6.753824922628622884e-01,-1.383752487620135696e-01,-2.027786868324151989e-02,5.528775369958766062e-01,-4.902255362204173683e-01,-1.345629354233663255e+00,-1.147359857792574767e+00,6.570185486817397003e-01,-3.594956529776393607e-03,5.804319639387420793e-01,3.056904562998441488e-02,2.699472070086671449e-01,-1.441643100171941860e+00,-1.754047832071120860e-01,-5.317833798341701224e-01,-2.079050085440124207e-01,-3.414910685574638616e-01,-1.179022503111781583e+00,1.356891183222872943e+00,-1.872357653709732617e+00,8.333703557335194953e-03,-1.213051008219213633e+00,-9.476493507370163938e-01,-4.740884969645988156e-01,7.728038062503661543e-01,-8.806128090582912571e-02,1.403870517365513715e+00,3.489855981225241099e-01,-3.563262767340527604e-01,-3.472009031675072910e-01,-6.100318424704785913e-01,-6.286731625200003837e-01,-3.220728647334190065e-01,1.298685737735030266e-01,-1.531820356460143473e-01,5.073946662780293160e-01,-6.572830453038198684e-01,1.125321674862409083e+00,-1.139960203012925222e+00,-8.481265959420182243e-01,8.951094220609328023e-01,5.215818233680538096e-01,-2.980871547765449048e-01,4.230355410934874549e-01,3.908238997522092140e-01,-4.636774359771422271e-01,-1.924437769531907039e-01,-2.357903673798939226e-01,-7.045391251762537221e-01,-6.561909548123888714e-01,-6.251209000023945084e-01,-8.213501652704833234e-01,-1.434536063463497935e-01,2.805460582930731639e-01,-5.157745985733057648e-01,-2.625980511443186671e-01,-2.492339908901900492e-01,-5.796147599971165354e-01,-1.277594406951496397e+00,-2.326538158150342483e-01,-1.154189469637641879e-01,-3.698871120319746075e-01,4.516798468864013927e-01,1.358986959900382097e+00,-3.063110441068102041e-01,5.154454285166043537e-02,6.215916877526677098e-01,-3.036480016240541424e-01,1.791480862975553257e-01,-9.909885995645300039e-01,-7.423471861869578026e-02,1.896005667945482032e-01
-2.624714167933808739e-01,-1.162830909720456107e+00,5.702614665794734083e-01,-7.942892554761396551e-02,9.297723122967158638e-01,-3.216998632990458185e-01,-5.199347233300886106e-01,1.959375978535461416e+00,-5.789579744322815857e-01,-1.406075356010001887e+00,2.957823577270821680e-01,4.090006507360766097e-01,-5.901580986014732799e-01,-1.878180116771173136e+00,-1.263705325731809548e-01,-1.071468378565462398e+00,1.677956873715670705e+00,2.000916919451172504e-01,-4.872471453700034094e-01,7.120478311508701141e-01,-1.081653878722809825e+00,3.914681667521743291e-01,-1.477649800910905586e+00,4.955513916512953032e-01,1.330245094378919579e-01,1.595827556579133555e+00,-1.150206376270942910e+00,-3.381829177401791675e-01,-3.171863835074025806e-01,-1.178637330894389379e+00,-8.044909626347493958e-01,2.923881991839113320e-02,-6.170029436757338281e-01,-6.855747347343260634e-02,-9.498470323872511001e-01,9.653715907894948323e-02,-1.357169079059634020e+00,-3.340796322408071117e-01,-1.078533696681593101e-01,6.383253994020093858e-01,-6.593791906357239219e-01,-6.382505757553913472e-01,-4.583242257817801701e-02,-6.169061737458613193e-01,-2.376790146250445102e-01,-7.403043038167618217e-01,-2.863858504842657360e-01,6.789301172151079866e-01,-9.044473356834455968e-01,8.956285741112750554e-01,1.079995254687229345e+00,-8.871678673293413586e-02,-1.628246964507625627e+00,-8.393705811968972252e-01,-5.221931789524041079e-02,-2.304596857995452608e-01,-7.199944570258214049e-02,1.123945336571115838e+00,-2.797935319683443334e-01,1.652518022769567385e-01,-1.345895717882878428e-01,-4.086030440658956486e-01,-1.608676508937628424e-01,6.430704022071593862e-01,-4.316578739121904040e-01,-5.970949098843143510e-01,-2.252621060682341025e-01,1.326335808020169926e+00,3.779365563350548518e-01,-4.862731220553891121e-02,-1.555987260427548757e-01,1.291319368442549020e+00,3.946144908904584137e-01,-8.231823523292343125e-01,-1.502178929771726401e-01,-8.213427993544455408e-01,1.393686841494115036e+00,2.304843481953737852e-02,-7.540705570533580149e-01,-7.313750683357984617e-01,-1.579978869404302932e-01,-3.246766933833628022e-01,-1.140991634014522360e-01,-3.077026275008272749e-01,3.636991493458495150e-01,-1.194479135324175934e+00,-1.817654273847108204e+00,4.118749155452972599e-01,-7.253145029498747620e-01,1.145335911741543367e+00,-2.389128859020939188e-01,1.598679611202232564e+00,-1.062965980152839052e+00,-6.793790895571362176e-01,-2.443893835634543266e-01,-1.472885337319855159e+00,-5.921561518248910083e-01,-2.778310561350441077e-01,6.652539745479206790e-01,5.071427046158860641e-01,-3.706210498948512289e-01,3.611580757488957460e-01,2.025291253683020543e+00,-1.340771634630504028e-01,-2.228041626125996655e-01,1.250906828030607709e+00,-5.958223166105559576e-01,3.788815466009644584e-01,-5.097608407905738215e-01,-7.140188407042827312e-02,8.829432178309590262e-02,-2.560555019932000964e-01,-3.380572771206356575e-01,6.767912092078783026e-02,-1.042275731399288974e+00,8.690947065605640620e-02,-6.668409363566430992e-01,-1.441797771009021290e+00,-9.641200630341202338e-01,1.329679602487546353e+00,2.685849690229196729e-01,-3.021883116760719634e-01,-9.817350619156308689e-01,-1.209716448707814085e-01,-7.676002033943739589e-01,-5.836010201629826533e-01,1.595714622726448928e+00,5.603177882186869407e-01,-4.016697247447218455e-01,6.094335468406256867e-02,1.098204755562420809e+00,-4.264602730603193614e-01,-1.614053352049089340e-01,5.270423391510522526e-01,-1.499682204741231428e-01,-6.142558950344116919e-01,2.709119628568174565e-01,-1.102728287025654536e-01,-5.089574538585369679e-01,1.034289169807242281e+00,-7.913652091224553375e-01,-4.171545815412514013e-01,-1.017560188076024996e+00,1.281111904276968305e+00,4.585618996430909089e-01,-6.348159413709805188e-01,-7.819991487565743915e-01,-1.468532923992632855e-01,3.533134811120184904e-01,1.501570939326350163e-01
-6.229157992543090661e-01,1.198964176516828170e-02,-1.217219808845786622e+00,7.599119731276440248e-01,-7.004868931623299544e-02,-1.269756996018214901e+00,1.820254743354578209e-01,-6.079078501397383594e-01,-2.982997983068709780e-01,-1.174386216772655311e+00,-2.901432512611892278e-01,-6.577552827991706152e-01,1.241043604227260566e+00,-6.456027125329729666e-01,-3.548352360294106389e-01,-1.087695635371517033e+00,-6.333504620324954537e-01,-4.620472904645636647e-01,-1.587702479421192470e+00,5.334708261237758320e-01,9.427864496071375333e-01,5.129627359994573532e-02,2.141105473383281277e-01,5.504481203069264694e-01,1.598942769922880869e+00,-5.924592485936029940e-01,1.502493637758933076e+00,-1.106463995886256990e+00,-1.228861632414085941e-01,-1.253629644161169843e+00,8.275601769414436815e-01,-8.126692703739555323e-01,-2.816452016174187389e-01,-4.627348185685959403e-01,-9.068324254481078261e-01,-9.438971536268970786e-01,1.002840295180729147e+00,5.235157494677401546e-01,-2.168473035137840066e-01,-1.097843237470446764e+00,3.647522754782518972e-01,1.059436112577767819e+00,-4.450839169367074022e-01,-5.069143930702308953e-01,-1.356517249183093021e+00,-7.614299107492551455e-01,-3.149035557701087007e-01,-2.916097348998663574e-01,1.797918487981033264e+00,5.788649007548261893e-02,-1.425212828645914698e+00,-4.051796910970990040e-01,2.064080195658022920e-01,-1.861873460081310938e+00,-3.663967261742338555e-01,-1.229805654587275754e+00,-6.199249963447123202e-01,-1.181725972858090667e+00,-1.891637913553096961e+00,9.093272780042473136e-02,3.241283035334561330e-02,-3.650328310134895449e-01,-6.193948664544969285e-01,-3.884050055154870118e-01,-7.782371527311697790e-01,-9.340517445822503484e-03,-2.329868638718868568e-01,9.944787794140984294e-02,-7.421759821711261529e-02,1.613394707206974865e-02,-1.016974585730748171e+00,1.779006199194838711e+00,-1.201511099475302408e-01,-1.188083652924043943e+00,1.088788121284169214e-01,-1.898585606358493827e+00,-1.252700921170563975e+00,-5.709041574822582010e-01,9.503387475677320673e-01,-1.775867082746532821e-01,-4.061213628438041234e-01,-4.737657219593310876e-01,2.408008127351634886e-01,-1.092910162012513453e+00,-1.359649992907083327e+00,-1.429399376640354991e+00,2.150338990833203234e-01,1.371319234582093705e+00,-1.092716498477438458e+00,-8.457119363276870416e-01,-1.557722722944140104e-01,-6.404827393033623029e-01,-2.066168488166020833e-01,-5.623485311303880740e-01,-8.575791348115798796e-01,-2.698670197489702050e-01,-4.123147792136517831e-01,-4.636473485442997311e-01,-1.079073445583711210e+00,-1.176182113584959416e-01,1.354467760819757227e-01,1.689494373049454379e-01,-6.529998877847401628e-01,-1.243866537517518411e+00,2.071479023469176284e-01,-1.367565871520510123e+00,-4.554776356013512384e-01,-3.297406182425831611e-01,7.368013475538916050e-03,-1.374694044410453841e-01,-5.703524612359583967e-01,1.421000438043032998e+00,-6.747899234858730777e-01,3.115374594096825822e-01,3.413236629272089484e-01,-1.296148804407074362e+00,-1.646322131388044063e+00,-6.778142262598975121e-01,5.831308000030783756e-01,-7.876840136452878394e-01,-6.127269096791292391e-01,-8.689901274291674804e-01,8.861453536040014844e-01,-6.182339816578467095e-01,-5.113135638353275558e-01,-4.688471577062028883e-01,-1.224038954755721914e-01,1.665686723515749090e-01,-2.426317353757348194e-01,-5.060319982419859697e-01,-3.173040886595451804e-01,6.281704672362595776e-01,-5.258572142365661728e-01,-9.728520026411933974e-02,1.787525981208123657e-02,-8.687934389289468928e-01,8.889225022689880573e-01,1.208975159841853414e-01,3.147941089465450815e-01,-4.829878032815163036e-01,-1.131758265499567123e-01,-7.314204877570043006e-01,-1.791567459491961722e-01,-1.045056861316047137e+00,-1.194820013176524309e+00,-7.224172828298679461e-01,-1.489888659621768197e+00,4.446851388015954365e-02,-7.239002775374202558e-01,-5.705295607806952773e-01
