-4.182088933240409867e-01,3.606447223929339363e-01,-4.058415456950881794e-01,-1.471381530138964777e+00,4.448905017128957362e-01,-6.876320383583611751e-01,-8.491613727533985079e-02,-7.714619169902960927e-01,-7.470727303520140472e-01,-1.702303330596993458e+00,-1.069999988141391856e-01,-2.035617374153120829e-01,-1.196563771329787418e+00,1.047048602931756722e+00,-3.099612355426543120e-01,-1.487021752346586956e+00,-7.513165899334262043e-01,-1.291299876477035813e+00,4.066526948312282896e-01,-5.663368085841231914e-02,-4.659397378742248796e-01,-8.408893981441095677e-01,1.020431016283899428e+00,-1.701018534642102953e+00,-2.106302187098343937e-01,-2.290001971829824234e-01,-2.164623828528208449e+00,-1.211014055875381690e+00,-4.061948475028567263e-01,-6.426261981322618499e-01,-8.767393803732385082e-01,-1.381421039074795631e+00,-5.930886056072781631e-01,-4.426572535556436705e-01,8.905619125889637777e-01,-8.077364413574035507e-02,-3.972477690540587303e-01,-1.154447697448087173e-01,2.557512851813997234e-01,2.937680898863413992e-01,-8.825039704508824689e-01,3.211752339398011302e-01,4.194427307683090134e-01,-4.759372187602247534e-02,-1.904731299343344342e-01,-3.060058094066406276e-02,-1.991622071094070190e-01,-9.753654602527629669e-02,-5.235967789372669712e-01,-1.358605812536706203e-01,-8.993575694983035884e-01,9.124324889072996658e-01,4.758671784377573877e-01,-7.201905080442442264e-01,-5.226366968736895213e-01,-4.598155531391886486e-01,1.778943302088304979e-01,1.387662055547786766e+00,-3.946854824245761839e-01,-5.947387931990538723e-01,-3.906144502598207779e-02,-8.806836468448243638e-01,2.238886359742812970e-01,-1.564441968654874060e+00,2.586624412041810261e-01,-2.815227816596461707e-01,-3.888078444164147496e-01,-3.394763633423657501e-01,-7.117432795786196587e-02,-1.419258862051882009e-01,-2.838718375846548403e-01,-9.624576367307542402e-01,-2.396472738593015406e-01,-1.145120382125467184e+00,-7.161458769676528613e-01,-5.635945604940157949e-01,-1.764544468704265789e-01,-2.096662020701127727e-01,-1.021280919015833843e+00,-1.299711309146073690e+00,-3.472207080026457060e-01,-4.394748046047424195e-01,8.297400363645648924e-02,1.131002970553806330e-01,-2.615670205365694390e-02,-8.447866485365945755e-01,2.470407380620374127e-01,-3.835839732364663135e-01,-3.253585979604377565e-01,-1.679076437977821135e-01,8.167235249906870109e-01,1.934731782979002834e-01,-9.939565775417884552e-01,-1.480196124484610243e+00,-5.304771528155020066e-01,-7.303648941943818862e-01,-3.454602764955279071e-01,-2.155732307793936375e-01,-1.954767454569487917e-01,-6.494450021956182928e-01,1.329709478811715029e-01,1.742062656087041139e-01,8.019746791932267360e-01,3.025255274080929091e-01,-4.488306798291917254e-01,-9.678625809738290453e-01,-6.169286495293301309e-01,-4.437391731242948389e-01,6.766790256430837980e-02,-3.019946524351826422e-01,2.658556511588205384e-01,1.147483415497405901e-01,-4.108225207709216842e-01,-1.367252591010640117e+00,5.164817956006443334e-01,4.658913626698094057e-02,1.829229496578847758e-01,-9.719470259901068498e-01,1.011044643512367253e-01,1.963563720166134063e-01,-2.881572422643428055e-01,-2.634740236927494150e-01,8.273094443112630203e-02,-8.877673425248755468e-01,5.834890019871586953e-01,-7.471114663496210007e-01,-7.146600590097457184e-01,-4.051183960601138778e-02,-7.888802751405318281e-01,-7.474571839400695472e-01,-2.442476111603842444e-04,-3.105500799081656882e-01,-4.884277045619346558e-02,-3.904311457210734582e-01,-7.789097120099118809e-01,1.308443304037676613e+00,-7.505538176052011234e-01,1.757371982409333400e-01,-5.598965630638327307e-01,-1.313223514915834667e+00,2.445635724828604252e-01,-1.284798790107201105e-01,-1.686870961919829937e-01,-1.826496425266603829e-01,2.448304192825132269e-03,-4.012762211947333846e-01,-6.479866304965787860e-01,6.683425564728591450e-02,-7.916764247678572675e-01,-8.544019751113427485e-01
-1.096019020384420672e+00,-4.626919099755859577e-01,7.780512954231362521e-02,-7.090048723628472604e-02,-5.415021373569630647e-01,3.954941958837414062e-01,2.247133221411834914e+00,-3.701758624110365603e-01,7.702240611435038353e-01,5.081895683154820376e-02,-4.322453047411062288e-01,-1.475498112985856869e+00,-1.878674428818660480e-01,1.282725930784790247e+00,-3.793644532039578549e-02,-2.059021572437080005e-01,-9.137723872183334262e-01,-2.284777728140648279e+00,-7.750788853710993687e-01,-6.204001752780429202e-01,1.537918582869205464e-01,7.720277831942445879e-02,-1.402453435333572473e+00,-7.860654984588324456e-01,-2.099594175226854043e-01,1.000524653729613522e+00,-8.382145011104562282e-02,-9.073332364546088380e-01,-2.613691200831124717e-01,-3.934203597497896165e-01,-2.152832537516308764e-01,7.444316363419773985e-01,1.579793479556202529e+00,4.751657392837406180e-01,1.039509043682088629e+00,-7.114505819286578436e-01,3.785909787724904899e-03,8.604649207035325320e-02,-3.984335931266249076e-01,9.403738969471667764e-01,1.085104010514658796e-01,1.305380478918626574e-01,-1.651879322004661699e+00,6.853268327884098898e-01,-3.433929613089278104e-02,-1.685631142058658050e+00,1.300549563725700075e+00,8.993361470322157603e-01,1.431804315553659446e-01,-7.908126588207411434e-01,2.730030318758840460e-02,2.656180510509291784e-02,-3.830237676028115934e-01,-1.282894279431442852e+00,-6.932789699541382911e-01,-9.377980248028779942e-01,-2.612288303210636986e-01,-4.712936400202430431e-02,-4.651216847034327362e-01,-9.990049365327174913e-02,-1.198875308744767471e-01,1.151331047087447712e-02,1.080986711178495013e-02,-2.830590222782221055e-01,1.997332179450110601e-01,9.529326781110207811e-01,3.914385255729672108e-01,-1.649285580074209445e+00,-4.112521937474465927e-01,-4.972187923130224618e-01,-8.736711580346347983e-01,-1.218519925611986965e+00,1.440778959562467598e+00,-1.070287705881203033e+00,-2.384551970258134146e-01,3.692553320282904727e-01,-8.617545804783425245e-01,-7.055018532695611633e-02,-1.364065921204250520e-01,-4.343118435782649667e-01,9.981703027450286592e-02,-2.046185128786964791e-01,-9.578295746915548303e-01,-2.154796975858444541e-01,-6.590565263663999973e-02,-3.689545118788946643e-01,5.491175692976708600e-01,-5.455393932234283705e-01,1.858507409965209356e-01,-1.111380272877837028e+00,-9.221695288799927059e-01,-5.064388070751818516e-01,4.529101501508808192e-01,3.419244358120783200e-01,-3.671211677764310566e-01,-4.204691074160362696e-01,1.555455429639996501e+00,-8.006067329822966760e-01,9.559872505248240282e-01,-5.226159535682477486e-01,-1.121066456272362233e+00,-6.179247307252905969e-02,-5.772805912345867485e-01,-1.387742195721258509e-01,-2.301920137016378876e-01,-3.443541578052501384e-01,-5.486554387837444535e-01,-2.982948628323343621e-01,-1.661861735068037360e+00,2.291611856199971820e-01,-2.245841646652773527e+00,-5.776994948373090910e-01,-1.714036573545194286e-01,9.503345855629800887e-02,4.422891974757409139e-01,-5.642441772754195339e-01,-3.698385979638142973e-01,-1.140815102810992743e+00,-3.831700211178024063e-01,1.760015049892556249e-01,-1.472396080346657088e-01,-2.837326610299712448e-01,-4.852675859884236081e-02,-3.584490311946105234e-01,8.850332261231645681e-02,-1.307261819385452606e+00,-1.135460445929978412e+00,3.111953425611652113e-01,-1.573272974063648633e+00,8.028709971397993139e-02,-1.454954470660720922e+00,-2.666863084784094617e-01,1.198646798217502418e+00,-1.324422470732001145e+00,-2.664509635041656388e-01,-9.613360511858633217e-02,-2.056297050917346436e-01,-2.737363324195886127e-01,-4.026188833160035396e-01,6.020293258700752936e-01,-1.080213896695835007e+00,1.661113655045996507e-01,-3.480385874401707436e-01,1.319166651013493341e-01,-5.845601060527794157e-01,-6.582403106622086719e-02,3.211296645080680690e-01,-2.495109133463842832e-01,-7.864866622544844921e-01,1.886200412682845773e-01
-6.032164807718979338e-01,1.102223002962424259e+00,-2.318799682933956885e-01,-1.040372147160039784e+00,-3.639645981486706039e-01,1.020169638620775476e+00,-7.017660865492132416e-01,-3.784776634486371194e-02,-5.264975257619424198e-01,-5.478582989577205353e-01,6.344046526583871914e-01,7.866919828305256601e-01,1.214993587391486107e+00,-9.826417721793426763e-01,2.094524041451239771e-01,5.204053018104711770e-01,-1.855597212681995012e-01,1.034888164081120943e+00,7.866993469406615702e-01,1.370532000944152673e-01,-1.388345855944470797e+00,-1.194488985235974410e-01,-2.820259708985809466e-01,-8.523164272125202112e-01,-1.410748504940295911e+00,4.109452215746230985e-01,9.593744494344533802e-01,1.797128762647899114e+00,8.261968933099214651e-02,-1.453583320688047464e-01,-1.214072592833026709e+00,6.924920278702324516e-01,1.309914425956941464e-01,1.191445012976796169e+00,7.764774820071056460e-01,-1.940931993300320235e-01,1.574563195838679208e+00,2.137876736425518287e-01,-8.804888544017402952e-02,6.565632616347506501e-01,6.737758188549476390e-01,-1.269647324683096601e+00,6.372983613771991684e-02,8.531651108079990609e-01,1.587052618249387703e-01,9.297230127145550416e-01,-6.156777367951225127e-02,-3.186846305214289798e-01,7.793702334090103767e-02,-7.918160282124752092e-01,-4.306174425555709950e-01,-1.086966198481861046e+00,1.035753174195934267e+00,1.156868213084133901e+00,-4.154981125687544630e-01,1.548861768238916303e+00,7.084958779757627445e-01,-1.805727261687193108e+00,1.804714670378898322e+00,-3.665453817387929331e-02,1.507170085086843511e-02,-3.186280802271971302e-01,-5.301307998067991134e-01,-2.314763163297421933e+00,1.193869960705982169e+00,-7.452237870101191541e-01,2.773056155860040284e-01,9.711259906143905329e-01,-4.816334471996993813e-03,2.202602352550897813e-01,-1.455796573204606592e-01,-1.071313714297571051e+00,-5.488731425947767084e-01,2.159034258351452351e+00,-2.212417612001627842e-01,-1.762247611104460709e+00,-2.257432574978759376e-01,1.541467977004788714e-01,-1.256470088472310953e-01,7.596303849859704638e-01,7.613341842900926693e-02,3.985527853750842620e-01,1.095816321809524485e+00,-6.925403504562698265e-01,1.879271919246074674e-01,8.457444403274004818e-01,2.350537049988415117e-01,-3.599829983566298908e-01,-4.842340916928428163e-01,-4.049284602154858415e-01,-3.603787624565642222e-02,2.150299205331593910e-01,-6.115889529501999933e-01,4.261237005620870932e-01,-8.975753541689562853e-01,-1.156546562918035814e+00,1.194094770068448857e-01,-1.597359175861586822e+00,-8.991391935073461683e-01,-9.650500702678365128e-01,-9.508806173766197467e-02,1.651814664050407222e-01,-7.988769623005932408e-01,-1.503075406650369872e-01,6.006866625793267495e-02,-4.687755845175391456e-01,-3.148441275319970867e-01,-4.857345102139310478e-01,-7.034729511585399164e-01,-5.556710537189504806e-02,-6.453697219689290554e-01,1.246616699805156436e+00,-5.248260406574659642e-01,-1.322852939578722076e+00,1.185632092367565060e-01,-3.247396218503423859e-01,-4.268393971398469766e-01,-9.975552088607719803e-01,-2.736854592071067960e-01,2.044276449988065292e-01,-7.054431217375928265e-02,1.985516575678897500e+00,1.046571070640223144e+00,1.805776134441720512e-02,5.017855599426481739e-01,-3.220801755966336555e-01,-8.078978221127919301e-01,4.671849325322067203e-01,-4.130699253588432374e-01,2.371960685779177930e-02,-2.425568159777017341e-01,-1.633699008256361385e+00,2.816698385535549298e-01,-5.464677423564462400e-01,2.493151403393200904e-01,-1.404672697779392854e+00,-1.304920241867257191e+00,-4.073882448021895475e-01,1.051231543276037461e-01,3.611182175330894251e-01,3.811047077669993954e-01,-2.538393975414309223e-01,-1.331583143717470219e-01,3.865752057699262667e-01,1.637827772041784702e-01,-3.952711721551162571e-01,5.862832571636373835e-01,-3.973723122049539480e-01,-7.590139403407154539e-01,-1.789610176532313579e-01
-1.298585363262288461e-01,-9.756472781159769569e-01,-4.496914113655816614e-01,3.372978486905764406e-01,-1.535946378637854104e-01,-4.973764950751009550e-01,-5.876479809731919302e-01,-3.467345724043762734e-01,-2.266601578101927472e-01,-1.288768463487431459e+00,5.094404820666528083e-02,-7.491693416923085325e-01,-1.242277300452860223e+00,1.198179679726152802e+00,1.059359281429380628e+00,-9.734400149149263770e-02,-6.598447261419765342e-01,1.270621975779029578e+00,7.491599891925128096e-01,6.563952961015635627e-03,-3.947994051755479017e-01,-4.133887980035381993e-02,-8.994310398651277350e-01,2.960230336184669353e-01,7.212312057168505097e-01,-8.148442486899629689e-01,-1.432659962440630652e+00,-1.258252348395336000e-02,5.067493223611466840e-02,-1.485213674283544436e-02,1.064888044110770648e+00,4.688832132840703437e-01,-1.798798160178144423e-01,-3.252056203841535154e-01,4.540908851708823080e-01,-5.411964076056255957e-01,-1.601555016425523226e+00,-1.511830795301514208e-01,-4.029802708183743420e-01,-1.123077184418747265e+00,-1.219175662972307395e+00,9.564597028702855053e-02,-1.938050899321265064e+00,-4.528364960380438786e-01,-2.755310134542788281e-01,-6.461015492422511608e-02,-2.620087921677117793e-01,5.582551717222492549e-01,5.282616412759456176e-02,-1.695228500538509708e+00,-3.153869215994816594e-02,-1.424503533806077638e+00,6.792995435416787631e-01,1.400245709073401290e+00,3.209135087961395572e-02,-3.969623038432956164e-01,-3.106488395996742091e-01,-1.031470079042892563e+00,-4.344063352540822875e-01,-1.933324225976703475e-02,2.244411468686375588e-01,-6.597739090163102782e-01,8.728110617403642690e-01,-5.278531543484076272e-01,-6.489119255674968834e-01,3.815336526310204868e-02,-3.291922559453667324e-02,-3.465745231122185355e-01,-3.582750932893842277e-01,-8.160678066896664973e-01,-4.329411736649277920e-01,-1.189377895018292497e+00,-1.167462631187760946e+00,-3.727131952089086653e-01,-3.736021861657590759e-01,-5.746985550594619907e-01,-3.432590460747532157e-01,-3.796026203640054941e-01,-8.697743239926457592e-01,-2.144426634882639959e+00,-1.168496724725800323e-01,-1.175605954037452772e-01,-6.473276331512491932e-01,-1.244492264686839350e-01,-1.794822027408742304e-01,1.213870206818824959e+00,-2.237686609705986929e-01,-2.830237644589397306e-01,-4.976824901171217896e-01,-8.889352459367446668e-01,-8.299701825148878553e-01,-7.289635768806637106e-01,9.670245868508308140e-01,-1.501089193393141841e+00,3.402685805598710811e-01,-7.342123546474959017e-01,1.004899305264309595e+00,-7.197886599812796105e-01,-1.920636102180579008e-01,2.231625952079721933e-02,2.154786117027429060e-01,-9.182189442144190750e-01,-3.738507647428053748e-01,5.138277499388834713e-01,-8.102935678499023631e-02,3.354963447550031730e-01,1.982963773994008139e-01,1.574973091733300190e-01,-6.954716736811160649e-01,3.022781425419362455e-01,-1.717378599856881349e-01,-3.949241477039311388e-01,-5.348092840055770347e-01,-6.641824883056397788e-02,-1.438134392142066176e+00,-5.974604313885959472e-01,-3.274380100783291780e-02,-3.160953869166429481e-02,-4.397356613072416764e-01,-3.984977797405661604e-01,3.145138682592125146e-01,-6.782219857105985517e-01,-7.080267610389315847e-01,-3.840881732360804102e-01,2.757697376072122397e-01,1.194274525990260516e+00,5.660421852336625648e-01,-2.485018714869645373e-02,1.208664421498530928e+00,2.477524296133894466e-01,-2.996635482038330633e-01,-4.832932297535686983e-01,-8.423055536239908436e-01,-4.105508808455897163e-01,-3.537683109237215184e-01,-1.200173925923640805e+00,-5.249576573802096080e-01,2.979648306817826997e-01,-5.957250675595671119e-01,-1.342129256674823967e+00,3.569419781509049483e-01,-4.428721166805396625e-01,-3.219160894038390897e-01,-8.468585835755381153e-01,1.878914180476780882e-01,-4.491028700656226058e-01,-2.590104458788733410e-01,-2.044142573747623481e-01,-3.330844623711184949e-01,2.689624963323133944e-01
1.145741327964903800e+00,-7.164639222745216030e-01,-1.288947573097652399e-01,1.890891586287683224e-01,-3.239237779766427350e-01,-1.015089797642593439e+00,-6.585644214557869747e-01,3.571773913385443699e-01,1.397583631150092209e+00,9.514382586861154234e-01,-4.309444100170934377e-01,9.351530884961993806e-01,-1.338183170346730178e+00,-3.964154868592861120e-02,-3.579196477977016067e-02,-2.003520147243600946e-01,3.362701586538419107e-01,3.982483711431230033e-01,-2.985644424867366364e-01,3.993188974690269899e-01,-5.575534084816826663e-01,-5.410542205223513035e-01,5.586189594846697748e-01,-5.424390484390815281e-01,-3.411637349908002229e-04,-3.231206632549706859e-01,-1.582191960883313708e+00,-4.261733918805861165e-01,-7.008411296282791580e-01,1.613865246551142718e+00,8.656763432400362834e-01,-4.524885880853714570e-01,-1.295801546284434114e+00,-1.860589453423935891e-02,5.213752096648875956e-01,-3.280861425322024738e-01,-2.988369576390692006e-01,-1.872270574366373119e-01,3.129665065183533934e-01,1.129566878888963455e+00,-2.349465749485875887e-01,9.349782642010773248e-01,6.765924569738146488e-01,-2.615640690178229200e-01,2.806121363751749587e-01,1.371854288427172275e-01,-3.446548744258191022e-01,-7.299411021387176568e-01,-1.083334883949864436e+00,1.097474540288646327e+00,2.114958232045179021e-01,-4.775383351759702744e-01,-1.139312953995941013e+00,-2.493597855498510749e-02,2.055398807903749070e+00,-5.806547746914947350e-01,3.811168161697470191e-02,-6.589265883967141413e-01,1.050806544554544752e-01,-6.287931399821310441e-01,-2.357844148264927886e-01,5.032900469381137443e-01,-2.600202158329697477e-01,7.092385926144270658e-02,1.274761621288773294e-01,9.323167832207076566e-01,1.916924854071458129e-01,-4.730756962132310339e-01,-1.014044582341424583e-01,-1.270946386221041488e-02,-1.474922622383345872e-01,4.734626979251088108e-01,-6.913304362791413693e-01,-1.544219339945413216e-01,-4.966127352781581766e-02,8.558774513677220863e-01,-1.314310825292139606e+00,-1.110841340554455658e-01,-3.168335734815703741e-01,-5.157411569847049071e-01,-6.346262766269272770e-01,3.959795512991524102e-01,1.062833466858341014e+00,-4.044013663436709649e-01,-1.772627834260825930e-01,-7.418514812436510786e-01,6.386867246420502298e-01,3.687372457852957641e-01,1.109770528879896467e+00,5.642596790863667611e-01,6.584060393734548766e-01,-1.319849614503102897e+00,6.647523551092525407e-02,-1.003592376592519653e+00,1.422976732407485123e+00,-1.120979666470574454e+00,-1.463462752047539839e+00,-9.520111117320543270e-01,-1.293177675696406626e+00,-1.165770409689229847e+00,-7.666895296443770880e-01,-5.433738297293602137e-01,-1.567986569650978157e-01,-3.091336328349416629e-01,-5.076617946334477383e-01,-4.728365955861774661e-01,2.014078288876613332e+00,-1.037823113910359878e-03,-8.026173928108298883e-01,3.412229855763062591e-01,-2.003077387308276336e+00,-7.493605030504492115e-01,2.175372374382090468e-01,3.686646998559451327e-01,-1.681031803504089983e-01,-7.063616943962781614e-01,-1.527787545323354923e+00,1.236308077057904686e+00,8.145148188139116341e-01,-2.150410076475440802e-01,-7.719122761427314565e-03,-2.416924239563083276e-01,4.610825141876571664e-01,-6.967903087432998355e-01,2.325197996774584497e-01,-4.957670019573758718e-02,-1.156856564762834161e+00,1.476151210168822336e-01,-4.124062738273226447e-01,3.195511702016357036e-01,-1.620425371933772729e-01,3.048862290721191526e-01,7.790275114897973197e-01,7.133041871165946013e-02,8.695987710027996975e-01,2.216375261846276756e-01,-3.191582864243164286e-01,-2.512863131704977659e-01,3.063175863723776593e-01,-4.077054164123676827e-01,-3.667645159075641481e-01,-1.331325319769726886e-02,-5.885500462334173483e-02,-5.692349949162007761e-01,-1.227240468857782596e-01,-1.221443035402922442e-02,-5.033220003025342670e-01,-9.397892258613056438e-01,1.288215829440999771e+00,5.849460607083890595e-01
-3.841293963905516584e-01,-1.696126937334448526e+00,-6.441852460162965366e-02,-7.185411383433510935e-01,-4.139016041488046693e-01,-1.128427588411492710e+00,-6.062548038571780040e-01,-2.289571768203233049e+00,-7.216391798060736162e-01,9.288865606880069015e-01,-6.668337029067018529e-01,-8.760681030870680619e-01,-1.959486358613440560e+00,-1.554051161618244636e+00,-4.522868033468480653e-01,7.134140559178838714e-01,-1.725201873090736360e+00,-4.034977467180952404e-01,-5.224264021205423658e-01,1.801571283983852967e-01,-7.363974229059455645e-01,-3.453190304063175620e-01,-9.873994372152843368e-01,-5.798653871741333427e-02,-5.153817318836106942e-01,-1.630009732982611315e-01,-1.973372391291077665e+00,-9.041517647322325768e-01,-8.570239573056579463e-01,-8.530854272168939545e-01,-1.310635756133160523e+00,1.994724168396401764e-01,3.772282969611169268e-01,-1.763396371158213682e+00,-1.303673806584371819e+00,-6.943684301723723751e-01,-6.346699151025071428e-01,1.588893565236203578e-02,-3.646957918670629684e-01,-2.221666964689401336e-01,-1.139882074333549378e+00,-6.582155212096482133e-01,-1.340963696658080462e+00,-1.972817007472403850e-01,-5.165552616120547835e-01,-1.772884023776720164e-01,-4.867316218983203657e-01,-7.210653313771097084e-01,-1.358695938326953234e+00,-1.682499793850940284e+00,-8.975083095204998695e-01,-4.430524793063135292e-01,4.069357302176654922e-01,-6.328312538815472621e-01,2.699365855323088703e-01,-1.120373798044025149e+00,-3.297291120772551376e-01,-8.834565958732818469e-01,-1.113765039816094538e+00,1.793986398004587535e-01,-2.674970686641936490e-01,-3.831850431229605336e-01,-1.666721558901922640e+00,-4.232603452783971765e-01,-1.215565190316748367e+00,-1.362775916724424219e+00,4.133746703356880881e-01,1.541319831369731830e-01,-7.435323622655621856e-01,1.704263838228569916e-01,-1.346672362149208824e-01,-1.755164520263934991e+00,-7.853064886760642294e-01,-1.216351670493909243e+00,1.640329416738730561e-01,-1.970862099162355774e+00,-4.638921994770078827e-01,-1.901332042335280859e-01,-2.442241373263335236e-01,6.749365241909449642e-01,4.187829460042901027e-03,-1.189120896603402949e-01,-5.401558854996941772e-01,8.752993561165728353e-02,2.633553507471475541e-01,-5.111618083781112043e-01,-2.813021624153539402e-01,-6.149407884217321651e-01,-1.269260261798720091e+00,-8.033287075080822737e-01,-1.650424530896363318e-01,-1.832937838835132505e+00,-1.135998150415107100e+00,8.469735652324390518e-01,4.185092666372124126e-02,2.919981476983317115e-01,-7.442462881380913498e-01,3.382022793227165702e-02,-2.498579737374532872e+00,-3.347817769938625787e-01,-3.479613264946038176e-02,2.814157369868884317e-01,-1.889133097944742046e+00,1.211269835897857972e+00,2.945989271339747861e-01,-1.592104686610284592e+00,-5.826911338836181509e-01,-7.686948832894106853e-03,-1.150787511540254521e-01,5.623893485410558224e-01,-1.229225142023207956e-01,-1.502299487495404762e+00,-2.467135213407357641e-01,-7.227505847319827259e-01,-4.615625548940119893e-01,-8.433326312795293989e-01,-1.241189470088821939e-01,-1.445186166991692556e+00,-6.739807538678206367e-01,-9.567396391751827878e-01,1.952763197428851460e-01,-4.142582861153842333e-01,-1.189334858166921860e+00,8.765824101364754206e-01,-1.841830999001091151e-01,-1.029106595670409741e+00,-7.277008660530981388e-01,-3.087375721368129100e-01,-4.232350815252513554e-01,5.687348580558798661e-01,6.751283702019802435e-01,-8.930024059409434889e-01,-7.781448918101421253e-01,-1.589593322184762805e-02,1.264354073788157007e-01,-9.946139240502903656e-01,8.925759425131164493e-01,-5.326608075253456143e-01,-1.404705457929292356e+00,-1.842603615020818264e+00,-1.589104006054331331e+00,-7.920872092118435015e-01,-1.115791103240811322e-01,-5.510553021676024565e-01,9.998020191914793742e-01,-4.377145960146190395e-01,9.665132139409143841e-01,-4.619529591538180657e-01,-9.500787728118873510e-01,3.238117112124033192e-01
-8.748750827004919683e-01,-2.183932567925763735e-01,6.876191644385564183e-01,-9.149099815023795657e-01,-8.309398144531325858e-01,8.033933532324765148e-01,-2.182526915264453748e+00,-1.388625996949468089e+00,-1.790390080153892338e+00,-1.970648267847589785e-01,-3.507690837869434919e-01,-7.098803393927840544e-01,8.616247047166630812e-01,-8.539567619762843398e-01,-1.250210393506262507e+00,-1.570927705293065080e-01,-4.742437597035139563e-01,-7.393202722830571894e-01,-9.881992598345504808e-01,5.818184984152420247e-01,9.045888841752565135e-01,-6.922945419459618221e-02,-1.499714198224004313e+00,-1.820173343672503163e+00,-5.972145315182455505e-01,-1.786345496774553121e+00,1.114229255130945173e+00,-7.777912807145404006e-01,1.390419168325998767e+00,-1.667374185766664407e+00,-3.043504369009484845e-01,-1.239138704920783818e+00,-2.107633942109738534e+00,-6.086044592635481143e-01,-1.696212101302895237e+00,-2.407048486251771036e-01,-9.832639984415220136e-02,-7.054742495996700891e-01,-5.639274587890723278e-02,3.386346025861664555e-01,5.614046045743407154e-01,-8.134713202583272462e-01,2.725245318002312289e-01,-8.311976363131111656e-01,-2.118820009541999838e-01,3.159388764114054449e-01,-1.407362543044297754e+00,-8.884141769281025391e-01,-5.846137112467719721e-01,-2.013884874391724811e+00,-4.116481392604743467e-02,-6.215064276889717965e-01,-8.617710564202457624e-01,-3.368927477661231573e-01,-5.903064601609889772e-01,-1.360353517430702874e+00,7.443696226491437473e-01,-3.173205356466674010e-01,-9.016601956176507615e-01,-6.922084503533279531e-02,-4.234615711242800118e-01,-8.150445507791440614e-01,6.338896601091953409e-02,4.593914982639078076e-02,-8.082912863674922566e-01,5.067412807448552492e-01,-3.533862143253638788e-01,-1.163294150354097223e+00,7.053605668211366808e-01,-8.450829131149673046e-01,-1.392228815009286802e-01,-1.171655924237125834e+00,-2.256718975100130198e+00,-9.999097249269576215e-01,-4.585785150708388547e-01,7.614873432226492156e-01,-2.787946746574745949e-01,6.709048467844400676e-01,3.124938992950619943e-01,-1.177977883398948905e-01,-4.373556617549128056e-01,-4.492556485965923385e-01,-5.081386563707838144e-01,-3.064278302661190279e-01,-1.860350073493531597e-01,1.907330731639907129e-01,6.028008637530140046e-01,-1.162549493734960082e+00,1.146665140354284351e-01,-4.385976796745683082e-01,-8.368483393404073656e-01,-1.041319025821972000e+00,-8.883344073755963244e-01,6.216513376874396313e-01,-1.105568491234402151e+00,-5.242305031991651987e-01,-1.869703366258679500e+00,-1.444117000956578536e-02,6.609227350594182315e-01,-5.913464889429433935e-01,8.144828888669145561e-01,-2.583477377114693496e-01,-1.032026436501314537e+00,-1.177042599331040718e+00,-6.188712357431592759e-01,-4.997214373703844359e-01,-1.310228019442755576e+00,-2.180270964548766677e-01,9.013786297817782955e-01,-3.047254712986119940e-01,-1.393740485027540998e+00,-1.668267731138180568e-02,1.251344960367580528e-01,2.222670985856242676e-02,9.161669714140584508e-01,-7.765986007806211511e-01,4.806099945342570678e-01,4.177433157832356470e-01,-3.474491003675008183e-01,2.928967497131600428e-01,1.606292054060071486e-02,-3.178203465400399885e-01,5.237891993228216414e-01,-2.126503907395654314e-01,-4.705920154317075887e-01,8.802223513897904361e-01,-9.327120913096489385e-01,-1.220645227880709505e-02,-9.987058649595647042e-01,-4.540848844315097943e-01,-1.271186488332503917e+00,-3.100898627092574245e-01,-1.467429339910014674e+00,9.305912315817677083e-01,1.438933456580204218e-01,6.984808402711243369e-01,-1.127629545956580159e+00,-2.782168950589907763e-01,1.712133818855521017e-01,-1.126062652994136021e-01,-8.714172302901650458e-01,6.164928893900234463e-01,-9.486175116351734937e-01,-9.781672350384585934e-01,-1.224807572324057459e+00,-3.932831362120468022e-01,6.043099969692861118e-01,-1.191805214106637978e+00,-2.342754178653212449e+00,2.647720377173333126e-02
